,file,PCount,kp_50_predict10,kp_50_quality,kp_50_time,kp_50matchposition
0,./imagesbooks/ukbench05960.jpg,,100.0,16.0,3.331294059753418,"[0, 1, 2, 5]"
1,./imagesbooks/ukbench00459.jpg,,100.0,10.0,3.4217722415924072,"[0, 1, 2, 3]"
2,./imagesbooks/ukbench06010.jpg,,100.0,10.0,3.4410579204559326,"[0, 1, 2, 3]"
3,./imagesbooks/ukbench06104.jpg,,100.0,10.0,3.412338972091675,"[0, 1, 2, 3]"
4,./imagesbooks/ukbench00458.jpg,,100.0,10.0,3.2349085807800293,"[0, 1, 2, 3]"
5,./imagesbooks/ukbench00248.jpg,,100.0,10.0,2.924806594848633,"[0, 1, 2, 3]"
6,./imagesbooks/ukbench06408.jpg,,100.0,10.0,2.6968438625335693,"[0, 1, 2, 3]"
7,./imagesbooks/ukbench00303.jpg,,33.33333333333333,2.0,2.6549620628356934,"[0, 2]"
8,./imagesbooks/ukbench03124.jpg,,100.0,10.0,3.574458360671997,"[0, 1, 2, 3]"
9,./imagesbooks/ukbench05776.jpg,,100.0,10.0,3.4694862365722656,"[0, 1, 2, 3]"
10,./imagesbooks/ukbench06113.jpg,,100.0,10.0,3.462909460067749,"[0, 1, 2, 3]"
11,./imagesbooks/ukbench05964.jpg,,100.0,14.0,3.287534713745117,"[0, 1, 3, 4]"
12,./imagesbooks/ukbench10164.jpg,,66.66666666666666,4.0,3.1622745990753174,"[0, 1, 2]"
13,./imagesbooks/ukbench02750.jpg,,100.0,10.0,3.4324002265930176,"[0, 1, 2, 3]"
14,./imagesbooks/ukbench05951.jpg,,100.0,10.0,3.5823633670806885,"[0, 1, 2, 3]"
15,./imagesbooks/ukbench05983.jpg,,100.0,25.0,3.467517375946045,"[0, 1, 2, 8]"
16,./imagesbooks/ukbench03867.jpg,,100.0,10.0,3.549959421157837,"[0, 1, 2, 3]"
17,./imagesbooks/ukbench05883.jpg,,100.0,10.0,3.339432716369629,"[0, 1, 2, 3]"
18,./imagesbooks/ukbench06049.jpg,,100.0,10.0,3.1830132007598877,"[0, 1, 2, 3]"
19,./imagesbooks/ukbench06017.jpg,,100.0,10.0,3.3341002464294434,"[0, 1, 2, 3]"
20,./imagesbooks/ukbench06150.jpg,,33.33333333333333,6.0,3.5557456016540527,"[0, 6]"
21,./imagesbooks/ukbench06151.jpg,,33.33333333333333,96.0,3.582108497619629,"[0, 9, 48]"
22,./imagesbooks/ukbench02749.jpg,,100.0,10.0,3.603461265563965,"[0, 1, 2, 3]"
23,./imagesbooks/ukbench02721.jpg,,100.0,10.0,3.2330775260925293,"[0, 1, 2, 3]"
24,./imagesbooks/ukbench05879.jpg,,100.0,10.0,3.2153420448303223,"[0, 1, 2, 3]"
25,./imagesbooks/ukbench06148.jpg,,0.0,0.0,3.4053306579589844,[0]
26,./imagesbooks/ukbench05880.jpg,,100.0,10.0,3.4837193489074707,"[0, 1, 2, 3]"
27,./imagesbooks/ukbench05929.jpg,,66.66666666666666,80.0,3.581063747406006,"[0, 1, 9, 24]"
28,./imagesbooks/ukbench06048.jpg,,100.0,10.0,3.6964194774627686,"[0, 1, 2, 3]"
29,./imagesbooks/ukbench08544.jpg,,100.0,10.0,3.4431564807891846,"[0, 1, 2, 3]"
30,./imagesbooks/ukbench03058.jpg,,100.0,10.0,3.2043089866638184,"[0, 1, 2, 3]"
31,./imagesbooks/ukbench10154.jpg,,33.33333333333333,116.0,3.2802438735961914,"[0, 1, 21, 32]"
32,./imagesbooks/ukbench00000.jpg,,100.0,10.0,3.5803139209747314,"[0, 1, 2, 3]"
33,./imagesbooks/ukbench05972.jpg,,100.0,10.0,3.6114978790283203,"[0, 1, 2, 3]"
34,./imagesbooks/ukbench05872.jpg,,100.0,10.0,3.6598169803619385,"[0, 1, 2, 3]"
35,./imagesbooks/ukbench08542.jpg,,33.33333333333333,98.0,3.5437140464782715,"[0, 1, 49]"
36,./imagesbooks/ukbench06004.jpg,,100.0,25.0,3.327106475830078,"[0, 1, 5, 7]"
37,./imagesbooks/ukbench05993.jpg,,100.0,10.0,3.1861793994903564,"[0, 1, 2, 3]"
38,./imagesbooks/ukbench05988.jpg,,100.0,10.0,3.3276798725128174,"[0, 1, 2, 3]"
39,./imagesbooks/ukbench00483.jpg,,66.66666666666666,54.0,3.642674446105957,"[0, 1, 4, 17]"
40,./imagesbooks/ukbench08546.jpg,,100.0,10.0,3.525172710418701,"[0, 1, 2, 3]"
41,./imagesbooks/ukbench06539.jpg,,100.0,10.0,3.529820442199707,"[0, 1, 2, 3]"
42,./imagesbooks/ukbench02748.jpg,,100.0,10.0,3.4822134971618652,"[0, 1, 2, 3]"
43,./imagesbooks/ukbench05980.jpg,,100.0,10.0,3.1064529418945312,"[0, 1, 2, 3]"
44,./imagesbooks/ukbench08001.jpg,,66.66666666666666,31.0,3.477445602416992,"[0, 1, 2, 10]"
45,./imagesbooks/ukbench03890.jpg,,100.0,10.0,3.3940820693969727,"[0, 1, 2, 3]"
46,./imagesbooks/ukbench03059.jpg,,100.0,10.0,3.597867250442505,"[0, 1, 2, 3]"
47,./imagesbooks/ukbench10081.jpg,,100.0,10.0,3.4756243228912354,"[0, 1, 2, 3]"
48,./imagesbooks/ukbench06519.jpg,,100.0,17.0,3.5066521167755127,"[0, 1, 3, 5]"
49,./imagesbooks/ukbench05787.jpg,,100.0,10.0,3.2475802898406982,"[0, 1, 2, 3]"
